100000
prs1132	9340885	2142098
prs1133	1732499	2740081
prs1134	6003946	-1233987
prs1135	4109860	-1662840
prs1136	3547254	1288664
prs1137	6649411	3832257
prs1138	3633311	2455883
prs1139	2378342	-636118
prs1140	2422465	-666261
prs1141	799820	-2350365
prs1142	6940927	3959950
prs1143	8224583	674405
prs1144	658122	-504513
prs1145	548519	-311267
prs1146	5680949	-723048
prs1147	3343956	3241582
prs1148	8690688	-761070
prs1149	3316092	4457378
prs1150	4928569	2088040
prs1151	2842827	-1850001
prs1152	8440998	2859174
prs1153	3185572	2612918
prs1154	5740898	-1954340
prs1155	4938536	-1128500
prs1156	2129757	-4859011
prs1157	9081721	-1638534
prs1158	6379729	3047865
prs1159	5914093	1464357
prs1160	9960903	3426367
prs1161	1786400	-904323
prs1162	1271480	-2985754
prs1163	4765193	551389
prs1164	6887391	2533044
prs1165	8275357	1054445
prs1166	5709018	-4645832
prs1167	5059879	-1277458
prs1168	2533120	241524
prs1169	261631	-4092011
prs1170	4279840	4059572
prs1171	6035802	-3799529
prs1172	4627762	-3415135
prs1173	5451602	905726
prs1174	907609	4800735
prs1175	151328	-944841
prs1176	6133478	1395912
prs1177	2033745	3072709
prs1178	8399780	-760751
prs1179	2083613	3890095
prs1180	1134843	4101613
prs1181	4784397	-1968159
prs1182	8776849	766924
prs1183	4449309	1511985
prs1184	5558566	2069741
prs1185	1903934	-4123232
prs1186	4739025	-1635698
prs1187	4790269	-1369900
prs1188	6083872	4294249
prs1189	4032536	4282338
prs1190	1767247	-1296282
prs1191	5729	-1749452
prs1192	229150	3680090
prs1193	1875724	1096054
prs1194	5503189	-2194676
prs1195	9586568	-2624926
prs1196	9131959	1854264
prs1197	6919978	-634515
prs1198	5223841	-2182772
prs1199	4633873	1199997
prs1200	4866432	744038
prs1201	6307575	-817811
prs1202	7704373	-1047965
prs1203	8244301	-657525
prs1204	8483040	1794133
prs1205	9750795	4253038
prs1206	5720792	-777348
prs1207	1627570	-1196665
prs1208	5748693	-2286730
prs1209	2637014	-2394422
prs1210	7253283	1887347
prs1211	2167604	4441830
prs1212	1264289	-4974091
prs1213	9513895	374388
prs1214	1195052	-4822992
prs1215	4971208	-3569154
prs1216	8582784	4127961
prs1217	8913990	-4903604
prs1218	2936593	1647204
prs1219	6546428	4126176
prs1220	3813607	-380715
prs1221	1660746	-2905943
prs1222	4545514	550730
prs1223	7187000	3612367
prs1224	4219863	-1973420
prs1225	2613622	213614
prs1226	9191793	-2685255
prs1227	4924503	-4172110
prs1228	9477815	-234573
prs1229	6751871	-4935593
prs1230	60492	1598400
prs1231	2482490	-436685
prs1232	4653224	-1964590
prs1233	3784255	-235514
prs1234	4493641	4399686
prs1235	5942638	-3331343
prs1236	8000345	3149167
prs1237	8801206	790267
prs1238	3276130	3719758
prs1239	6452242	-1938879
prs1240	3539252	3729828
prs1241	2155554	-3351965
prs1242	537392	-924111
prs1243	2983630	-4765182
prs1244	8795832	3675761
prs1245	7254864	-4960853
prs1246	5562118	-736417
prs1247	2668307	217606
prs1248	9538095	-1081549
prs1249	3200946	-3104042
prs1250	5571825	4270241
prs1251	9017568	-4009981
prs1252	4909803	-3707165
prs1253	7812063	2499220
prs1254	1126613	3047647
prs1255	4236635	-1736018
prs1256	8012587	2975772
prs1257	2295289	4653778
prs1258	7254720	-722215
prs1259	4781388	-2373113
prs1260	844379	-851986
prs1261	9263816	-4622651
prs1262	4404993	2877863
prs1263	7077840	-609995
prs1264	6111637	-2005507
prs1265	6656836	-1635969
prs1266	8190927	-4935541
prs1267	8078989	-1558683
prs1268	1258486	350355
prs1269	5151111	4958431
prs1270	1291640	4117099
prs1271	4934488	102607
prs1272	9988681	2977123
prs1273	3749235	3397548
prs1274	5394801	2450188
prs1275	3809258	4278973
prs1276	7944048	1301000
prs1277	6408520	-4664954
prs1278	1464471	-368644
prs1279	2948866	2255027
prs1280	9481732	1458201
prs1281	7932858	-247574
prs1282	3085999	-2265179
prs1283	1424604	-334400
prs1284	3283263	2902399
prs1285	4170968	95892
prs1286	2717499	3263084
prs1287	683600	785186
prs1288	1132521	-4619842
prs1289	8500188	2258969
prs1290	2744617	1370375
prs1291	7031808	-4176927
prs1292	7524138	-2636873
prs1293	1240643	644342
prs1294	6688038	3949443
prs1295	1893635	-1723594
prs1296	9938423	1834095
prs1297	8413551	1174133
prs1298	386187	4309189
prs1299	716939	-4824909
prs1300	8600213	3423342
prs1301	5787160	-1178396
prs1302	549107	-4671371
prs1303	667841	-2745103
prs1304	9869989	-4305030
prs1305	6576377	2929752
prs1306	8318995	2614954
prs1307	5591971	4162820
prs1308	8727424	2766859
prs1309	6198882	-1740571
prs1310	393583	-4332350
prs1311	3684671	730824
prs1312	9884365	-2473843
prs1313	7526672	-4213890
prs1314	915177	-1774801
prs1315	203840	1805631
prs1316	2660815	-4401681
prs1317	1372934	1461665
prs1318	4379593	2957287
prs1319	2565806	4402346
prs1320	4678123	4909747
prs1321	9809142	736843
prs1322	2558210	2356664
prs1323	7434590	-3179019
prs1324	839921	1490052
prs1325	5982723	774543
prs1326	4409397	-676152
prs1327	349382	-3661400
prs1328	5699640	2424479
prs1329	2833316	3828268
prs1330	6590188	-2397703
prs1331	4432850	-3297517
prs1332	4650570	-2722791
prs1333	8852440	-3786631
prs1334	2489450	-741588
prs1335	9653333	3950804
prs1336	309339	-3255765
prs1337	5505187	-4629623
prs1338	4201565	-3796972
prs1339	5131106	-103937
prs1340	3738276	4920569
prs1341	2045341	4195769
prs1342	2422354	-3737703
prs1343	9369365	-1043920
prs1344	3417347	-2971482
prs1345	3809896	3965531
prs1346	9336292	-3391120
prs1347	7131685	-1912614
prs1348	3845907	2362274
prs1349	6224681	-3101824
prs1350	5535661	-1110150
prs1351	6611717	-1507712
prs1352	8399791	3713192
prs1353	342348	1356941
prs1354	4745550	-334400
prs1355	6138730	4903254
prs1356	1336535	4255187
prs1357	6341856	-2477557
prs1358	4157562	2750584
prs1359	7732378	-3176951
prs1360	132085	-3323386
prs1361	908843	-3207116
prs1362	8002596	-1692455
prs1363	9228016	-1029827
prs1364	5775577	-830654
prs1365	6965939	1741368
prs1366	8596176	-2869807
prs1367	1499954	-1714996
prs1368	4138362	3081208
prs1369	8387006	178652
prs1370	7907439	2107783
prs1371	3352940	892268
prs1372	948091	35375
prs1373	5166791	2521056
prs1374	7787399	-4242830
prs1375	4093087	-1931028
prs1376	6438921	-1717148
prs1377	4809832	3484972
prs1378	5294569	-1947012
prs1379	3857612	-958237
prs1380	9901904	-30935
prs1381	9430579	4357463
prs1382	5917365	-2200184
prs1383	7136723	-2689681
prs1384	1133788	4811270
prs1385	3456140	1266890
prs1386	907548	1789040
prs1387	2168524	682625
prs1388	5210307	-441044
prs1389	4033223	-2307896
prs1390	150562	4591820
prs1391	8919171	-3795424
prs1392	2400653	-1854010
prs1393	1489245	162198
prs1394	2570926	-2094634
prs1395	6396749	-4012663
prs1396	4122495	-2082949
prs1397	7853965	-2340669
prs1398	375555	3314567
prs1399	4355225	-4000423
prs1400	144574	-2458872
prs1401	9876178	-2103418
prs1402	7084240	4573294
prs1403	5463846	-3400010
prs1404	8800209	2476978
prs1405	1334184	4098417
prs1406	6229538	-2903824
prs1407	6739480	4290269
prs1408	1903698	3727227
prs1409	9692858	-1355230
prs1410	4368829	-3022930
prs1411	1902162	-2471637
prs1412	8801336	4057931
prs1413	8806360	-3671457
prs1414	7619553	4207096
prs1415	9207867	2830552
prs1416	104952	-3499693
prs1417	5279654	-4317217
prs1418	9277313	1961227
prs1419	9240584	1757259
prs1420	8712968	-4223998
prs1421	4540732	-2064765
prs1422	3946409	-2306239
prs1423	213963	-912575
prs1424	9387783	2705828
prs1425	5290552	3227427
prs1426	7581291	1611618
prs1427	7416218	1676599
prs1428	7779172	4586316
prs1429	6919866	-3353431
prs1430	173417	3985250
prs1431	449126	2215606
prs1432	6201076	-3081569
prs1433	373623	-4899958
prs1434	6473315	-2697547
prs1435	8028460	-123606
prs1436	1514039	2065488
prs1437	5920942	-4860347
prs1438	7970524	4679976
prs1439	6786151	4965300
prs1440	7517278	1107464
prs1441	5758547	1570714
prs1442	5653624	-4918633
prs1443	8085790	3252147
prs1444	3614931	4321578
prs1445	4998393	1512230
prs1446	2101990	-1355444
prs1447	8097952	-1899630
prs1448	9686484	431950
prs1449	9250632	4955528
prs1450	210052	-887372
prs1451	8548448	4921499
prs1452	6546651	-2093396
prs1453	6346547	-1084852
prs1454	6376937	-2016170
prs1455	4725418	-463389
prs1456	8299520	-593593
prs1457	8450628	4327272
prs1458	7446941	-3304895
prs1459	9823723	-2506490
prs1460	2202164	2708215
prs1461	1912129	4739333
prs1462	7298915	-3389831
prs1463	3953973	-2399289
prs1464	5102769	-1159385
prs1465	9593028	4695983
prs1466	2395733	2339882
prs1467	539829	-2086762
prs1468	4547229	-1436087
prs1469	3634765	-985429
prs1470	7864985	-4453350
prs1471	2530562	-1758672
prs1472	3665454	3292082
prs1473	3427054	601577
prs1474	1129016	1234645
prs1475	2218591	2339982
prs1476	9488173	-3371113
prs1477	5296889	939251
prs1478	805127	4067830
prs1479	6858674	-4967241
prs1480	9878823	3559210
prs1481	4432255	-4945036
prs1482	8224592	-3158999
prs1483	8185060	-3328455
prs1484	1515738	-4265552
prs1485	7564522	2539858
prs1486	7991035	3943641
prs1487	7662398	3083167
prs1488	5250140	1381231
prs1489	9748801	3121391
prs1490	9284064	3777930
prs1491	6790758	4516459
prs1492	1750513	-560400
prs1493	1866756	3407633
prs1494	3459797	-4493357
prs1495	5902024	-3286881
prs1496	2708132	-4168085
prs1497	4879321	-3195139
prs1498	3635547	431378
prs1499	8475361	-2457352
prs1500	4598017	-2988505
prs1501	8224737	-1026383
prs1502	3658885	3834811
prs1503	1367857	3537260
prs1504	7258851	2081123
prs1505	8010676	-57850
prs1506	1054841	-108689
prs1507	8420679	974429
prs1508	4300173	4590438
prs1509	7585473	-1779528
prs1510	2574062	3251582
prs1511	3477711	2037974
prs1512	4882545	2366051
prs1513	1963120	-2927308
prs1514	3296203	-4243201
prs1515	8726689	1589360
prs1516	4882722	4179223
prs1517	5114335	621132
prs1518	9620344	-2953495
prs1519	1187074	-3595595
prs1520	9425875	4688537
prs1521	2227588	3461917
prs1522	5764539	4387837
prs1523	5056249	996109
prs1524	3257667	847070
prs1525	6237884	3259620
prs1526	5410263	1451023
prs1527	1748587	2060074
prs1528	2469668	-2179106
prs1529	1608424	-3197242
prs1530	107337	-4927510
prs1531	3011808	-4170093
prs1532	5285089	-803416
prs1533	1595139	-2066060
prs1534	4316633	-448411
prs1535	2474454	-2765381
prs1536	7805332	-4262519
prs1537	9014109	4985160
prs1538	9364276	-299209
prs1539	6295110	2064445
prs1540	7917285	-2275653
prs1541	4837465	1716182
prs1542	4774672	3545210
prs1543	3683522	120824
prs1544	8329556	3917060
prs1545	5892308	-828561
prs1546	7379968	-2553928
prs1547	4179789	-655203
prs1548	2134826	1634429
prs1549	2050758	1177956
prs1550	1556147	3329553
prs1551	6666416	-4258731
prs1552	7442047	3877047
prs1553	1532708	-2257074
prs1554	4011517	2268316
prs1555	20934	-4077707
prs1556	7463722	-4075649
prs1557	2863350	-781496
prs1558	308978	1285706
prs1559	3651328	4489247
prs1560	457960	-4241687
prs1561	480488	308850
prs1562	5501712	-1093926
prs1563	5303818	-437290
prs1564	6866500	212142
prs1565	1461580	4585497
prs1566	9611755	-1170374
prs1567	8490529	1172467
prs1568	1774679	1276029
prs1569	4643811	2426385
prs1570	8378169	-466117
prs1571	1762313	4219022
prs1572	3846571	-3578213
prs1573	9318480	4861085
prs1574	3687154	-3552728
prs1575	6041719	2624714
prs1576	2346668	-1605614
prs1577	6933813	15242
prs1578	5097660	3356964
prs1579	646070	-2544323
prs1580	23201	-1257414
prs1581	9626383	-1897511
prs1582	3788005	1675515
prs1583	1207738	-1044790
prs1584	7147903	-679643
prs1585	1202189	-3268277
prs1586	9934827	4037835
prs1587	8320532	-3550886
prs1588	7948125	-4512373
prs1589	6469669	3721533
prs1590	6284667	-2061655
prs1591	1848200	-2965880
prs1592	3459889	-1999201
prs1593	5801644	-3410296
prs1594	6002320	-3202080
prs1595	6796872	-3503898
prs1596	8848839	-63770
prs1597	8792578	-405419
prs1598	5775155	-3250830
prs1599	615488	3984405
prs1600	3956344	3205240
prs1601	9110538	1222719
prs1602	3548774	-2813851
prs1603	5326067	-4727882
prs1604	4353977	2078330
prs1605	3450236	1564406
prs1606	840933	4086559
prs1607	9132355	-2191854
prs1608	9397433	-2894668
prs1609	3447372	4298157
prs1610	8201780	-4910681
prs1611	4297853	2833375
prs1612	5903759	2834261
prs1613	2532759	-4436402
prs1614	6337042	-4652745
prs1615	2994845	1908412
prs1616	3214502	1694895
prs1617	1418488	-3216656
prs1618	8611728	-1610454
prs1619	7067978	219304
prs1620	8120579	1642869
prs1621	9445463	2865497
prs1622	7165366	-891737
prs1623	2941472	2259156
prs1624	8359681	-1454134
prs1625	6945215	2777856
prs1626	7682059	26614
prs1627	5676243	1695722
prs1628	3071208	-1408137
prs1629	1053102	2448382
prs1630	9775548	-931404
prs1631	4181091	-1019158
prs1632	8216859	-3768795
prs1633	395745	2264585
prs1634	2460351	2833231
prs1635	3437105	4291756
prs1636	5980262	709025
prs1637	9356596	1354940
prs1638	2808543	4048390
prs1639	3076705	4262919
prs1640	5515225	3040487
prs1641	7455672	-4351024
prs1642	8747999	4281818
prs1643	7699985	-2933724
prs1644	6331490	3379994
prs1645	2778701	-4773748
prs1646	4048715	-4958876
prs1647	776025	3944427
prs1648	9743500	2547439
prs1649	3281344	-3931968
prs1650	3827625	1202677
prs1651	7527681	1673350
prs1652	3173229	-1980416
prs1653	9186074	-4664243
prs1654	4452804	-1564461
prs1655	6956661	3638266
prs1656	3138178	-562171
prs1657	4132225	-1101907
prs1658	2205707	-2688894
prs1659	1549628	-1379366
prs1660	9584076	-2430858
prs1661	5210297	-855336
prs1662	839056	-2269648
prs1663	266321	367088
prs1664	6122441	-850189
prs1665	8290349	-2302633
prs1666	6010537	3785818
prs1667	63816	4135445
prs1668	6865334	-1385267
prs1669	4223327	1650315
prs1670	8879451	-4406219
prs1671	4796121	-420070
prs1672	5674242	3559846
prs1673	5744284	-99280
prs1674	4389986	3173815
prs1675	9426320	-2978682
prs1676	2067587	1244157
prs1677	392975	-4290805
prs1678	68129	-4595808
prs1679	3736135	-1581372
prs1680	5846904	4769902
prs1681	1680896	731884
prs1682	9516696	-1817296
prs1683	8327688	2091826
prs1684	718997	2496253
prs1685	8632511	3186606
prs1686	3015256	2528132
prs1687	9139440	442898
prs1688	9833601	4154321
prs1689	9012130	-1986380
prs1690	8688925	-2513121
prs1691	7290682	575451
prs1692	9908024	-1677164
prs1693	3582141	-2748839
prs1694	7599439	-4594790
prs1695	6603041	1194711
prs1696	1170964	-4693231
prs1697	7219021	-3998285
prs1698	7894851	3838223
prs1699	5767230	4027651
prs1700	701222	454872
prs1701	9918952	-4285802
prs1702	3726040	-1859083
prs1703	8304446	4579200
prs1704	618210	-4602453
prs1705	9627911	3997340
prs1706	102578	-2360955
prs1707	8817707	1112883
prs1708	8836127	2684291
prs1709	6907817	595848
prs1710	6140470	727367
prs1711	8622700	4917260
prs1712	4964912	-2592338
prs1713	5846365	-227739
prs1714	9793998	-4002120
prs1715	6465030	4759502
prs1716	2352808	3847766
prs1717	1223852	4104741
prs1718	1555115	2961953
prs1719	3933379	1340263
prs1720	5827805	-2990460
prs1721	220718	3048468
prs1722	9117936	3179394
prs1723	2841728	-2105338
prs1724	3729798	-1202999
prs1725	6911644	4869791
prs1726	2864363	-809894
prs1727	7312858	-3415561
prs1728	9160819	-1843405
prs1729	7910569	-4112909
prs1730	4006797	4375123
prs1731	6395274	-4513922
prs1732	3472381	4027353
prs1733	1552491	4401762
prs1734	2481324	-2889114
prs1735	1510026	-3505915
prs1736	9070877	2472536
prs1737	2221115	4410005
prs1738	9418269	2059006
prs1739	4563990	570439
prs1740	1089606	-2121335
prs1741	7296176	622242
prs1742	139471	859562
prs1743	772662	4657663
prs1744	4153071	248925
prs1745	1671660	-3809857
prs1746	85423	-517731
prs1747	3079950	1747745
prs1748	4566302	-1610333
prs1749	3955291	-124552
prs1750	772682	-410484
prs1751	4144432	764186
prs1752	903898	-211754
prs1753	5384671	4395501
prs1754	2963631	103735
prs1755	6351711	636827
prs1756	3238900	-4219054
prs1757	5908273	-506607
prs1758	9476418	-3532664
prs1759	9105391	-4641645
prs1760	4912634	-494527
prs1761	5969243	-2059351
prs1762	1182574	649794
prs1763	5678090	-421615
prs1764	3081048	-2439881
prs1765	3607182	2357868
prs1766	3395131	-4675973
prs1767	817405	-2691492
prs1768	9748399	-1253512
prs1769	1877874	-3061564
prs1770	1711525	-4486513
prs1771	2304554	3226100
prs1772	7355514	-3642950
prs1773	8948656	1206102
prs1774	5702702	-52956
prs1775	7474254	4843230
prs1776	7355102	2164922
prs1777	4784846	-2741995
prs1778	1067589	3075924
prs1779	2875774	26871
prs1780	4928221	2637849
prs1781	6526680	2423564
prs1782	2431688	4865102
prs1783	7643716	100882
prs1784	7272140	-2663099
prs1785	200060	703128
prs1786	8382360	3222530
prs1787	5674703	-2890549
prs1788	2201449	205523
prs1789	1038600	12025
prs1790	37431	-4521761
prs1791	242263	2864416
prs1792	1592265	2883380
prs1793	8593946	-2412550
prs1794	3874744	-3404025
prs1795	7121682	104055
prs1796	7090040	4344761
prs1797	9995163	-3972125
prs1798	7475327	4738250
prs1799	3827489	520081
prs1800	1855502	-4576678
prs1801	3132735	-4775028
prs1802	5604977	1806750
prs1803	5315425	-2107931
prs1804	669649	-2313849
prs1805	2617092	2304816
prs1806	4682299	2454067
prs1807	6789409	4666816
prs1808	4184163	1910703
prs1809	3796451	-324763
prs1810	8107789	-386529
prs1811	1656229	-1432407
prs1812	3056568	3055537
prs1813	6506999	3643196
prs1814	2623067	3932506
prs1815	1081053	-1380516
prs1816	8913071	4934187
prs1817	8495110	-3865332
prs1818	2784519	1452668
prs1819	5580992	-147478
prs1820	7702069	4731528
prs1821	9677437	3569553
prs1822	9928389	-4593141
prs1823	4622183	176900
prs1824	7896975	2819268
prs1825	6470097	4256083
prs1826	3141174	3211668
prs1827	4796890	-4990865
prs1828	2265655	-3923014
prs1829	7386725	-805940
prs1830	9355559	-1738407
prs1831	4045554	1946664
prs1832	7289264	1078637
prs1833	2257516	1833633
prs1834	1382874	-2255110
prs1835	4989799	-2590262
prs1836	126651	-317112
prs1837	4023967	2995511
prs1838	9466928	2342974
prs1839	3759384	-1232720
prs1840	8078508	907771
prs1841	6790436	-544550
prs1842	4577438	-3318381
prs1843	51101	3322374
prs1844	1278408	-3951592
prs1845	5045613	-2909477
prs1846	8537176	3746728
prs1847	9569723	-3020464
prs1848	2128380	-1375871
prs1849	3607965	877838
prs1850	9157238	-212361
prs1851	5961177	2849343
prs1852	6963845	4210197
prs1853	1021975	4001738
prs1854	2416608	1980142
prs1855	2335521	-2022465
prs1856	6011709	-3019646
prs1857	5616305	2500845
prs1858	5550054	-719511
prs1859	455250	4103118
prs1860	7925155	606483
prs1861	7659469	-1978581
prs1862	7001895	4631992
prs1863	8028196	3803723
prs1864	8658086	2765430
prs1865	9876833	3226700
prs1866	8355159	-2783010
prs1867	5759597	4059999
prs1868	784434	1257356
prs1869	7386633	-1436739
prs1870	8355068	-4830601
prs1871	720567	-2369068
prs1872	9913696	-3109081
prs1873	484061	-4175027
prs1874	328685	-2261767
prs1875	6265466	-1399241
prs1876	9880463	-2940890
prs1877	748442	921546
prs1878	9512726	4574582
prs1879	2696837	332362
prs1880	7935540	-3997802
prs1881	6363477	3457658
prs1882	6260638	2907296
prs1883	336403	1225571
prs1884	3255051	-1256685
prs1885	4260197	2623162
prs1886	3146536	1344334
prs1887	4249102	-2926
prs1888	8969729	-772410
prs1889	2025270	-2145418
prs1890	9113128	4018692
prs1891	6370376	-1766495
prs1892	8290270	3209748
prs1893	2053494	-2580139
prs1894	6676536	-1532427
prs1895	4190432	-3167703
prs1896	1195242	2308559
prs1897	1148057	-4070890
prs1898	3503107	-1558964
prs1899	4230873	-3127219
prs1900	7074542	-2054814
prs1901	7909889	4107486
prs1902	1338131	-3119263
prs1903	7143233	2174622
prs1904	361566	3101556
prs1905	2192753	-2574528
